Capacity,Occupancy,rownum,linear_fill,cubic_fill
,,3694,468.38524590163934,68.59335276620162
,,3695,460.8975409836066,17.40750446664376
,,3696,453.40983606557376,-34.29306427806732
,,3697,445.922131147541,-86.34431103897626
,,3698,438.4344262295082,-138.58219338712786
,,3699,430.9467213114754,-190.84266889356672
,,3700,423.45901639344265,-242.96169512933741
,,3701,415.97131147540983,-294.7752296654849
,,3702,408.483606557377,-346.11923007305353
,,3703,400.99590163934425,-396.8296539230883
,,3704,393.5081967213115,-446.7424587866334
,,3705,386.0204918032787,-495.6936022347339
,,3706,378.5327868852459,-543.5190418384346
,,3707,371.04508196721315,-590.0547351687798
,,3708,363.55737704918033,-635.1366397968142
,,3709,356.0696721311475,-678.6007132935827
,,3710,348.58196721311475,-720.2829132301297
,,3711,341.094262295082,-760.0191971775
,,3712,333.60655737704917,-797.6455227067387
,,3713,326.1188524590164,-832.9978473888898
,,3714,318.63114754098365,-865.9121287949984
,,3715,311.14344262295083,-896.2243244961089
,,3716,303.655737704918,-923.7703920632664
,,3717,296.16803278688525,-948.3862890675149
,,3718,288.6803278688525,-969.9079730798995
,,3719,281.19262295081967,-988.1714016714645
,,3720,273.7049180327869,-1003.0125324132555
,,3721,266.2172131147541,-1014.2673228763165
,,3722,258.7295081967213,-1021.771730631692
,,3723,251.2418032786885,-1025.361713250427
,,3724,243.75409836065575,-1024.873228303566
,,3725,236.26639344262298,-1020.1422333621534
,,3726,228.77868852459017,-1011.004685997235
,,3727,221.2909836065574,-997.2965437798543
,,3728,213.80327868852459,-978.8537642810563
,,3729,206.31557377049182,-955.5123050718861
,,3730,198.827868852459,-927.1081237233875
,,3731,191.34016393442624,-893.4771778066059
,,3732,183.85245901639348,-854.455424892586
,,3733,176.36475409836066,-809.8788225523718
,,3734,168.8770491803279,-759.5833283570091
,,3735,161.38934426229508,-703.4048998775412
,,3736,153.90163934426232,-641.1794946850137
,,3737,146.4139344262295,-572.743070350471
,,3738,138.92622950819674,-497.93158444495793
,,3739,131.43852459016398,-416.5809945395189
,,3740,123.95081967213116,-328.5272582051987
,,3741,116.4631147540984,-233.60633301304202
,,3742,108.97540983606558,-131.6541765340936
,,3743,101.48770491803282,-22.506746339398035
1200.0,94.0,3744,94.0,94.00000000000001
1467.2,193.8,3745,193.8,193.8
1456.923076923077,204.1153846153846,3746,204.1153846153846,204.11538461538464
,,3747,217.16666666666666,198.32878588895258
,,3748,230.21794871794873,208.25606350119062
1456.923076923077,243.26923076923077,3749,243.26923076923077,243.2692307692308
1456.923076923077,298.03846153846155,3750,298.03846153846155,298.0384615384615
,,3751,323.3974358974359,326.70109206599733
,,3752,348.7564102564103,341.7907003320131
1456.923076923077,374.11538461538464,3753,374.11538461538464,374.11538461538464
1456.923076923077,434.96153846153845,3754,434.96153846153845,434.96153846153845
,,3755,462.6794871794872,475.1427231508525
,,3756,490.3974358974359,496.4067419052458
1456.923076923077,518.1153846153846,3757,518.1153846153846,518.1153846153846
,,3758,552.2307692307693,552.884497719509
1456.923076923077,586.3461538461538,3759,586.3461538461538,586.3461538461538
,,3760,609.9615384615385,605.972146072113
1456.923076923077,633.5769230769231,3761,633.5769230769231,633.5769230769231
1456.923076923077,681.5,3762,681.5,681.5
,,3763,699.8076923076923,706.8946200932965
,,3764,718.1153846153846,717.0779006710045
1456.923076923077,736.4230769230769,3765,736.4230769230769,736.4230769230769
1456.923076923077,774.0384615384615,3766,774.0384615384615,774.0384615384615
,,3767,783.4102564102565,792.2771751185358
,,3768,792.7820512820513,795.4454074294612
1456.923076923077,802.1538461538462,3769,802.1538461538462,802.1538461538462
1456.923076923077,821.7307692307693,3770,821.7307692307693,821.7307692307693
,,3771,825.3333333333334,833.412195858012
,,3772,828.9358974358975,835.3012564211197
1456.923076923077,832.5384615384615,3773,832.5384615384615,832.5384615384614
1456.923076923077,829.1153846153846,3774,829.1153846153846,829.1153846153846
,,3775,819.2564102564103,824.2534614367903
,,3776,809.3974358974359,815.3276355011214
1456.923076923077,799.5384615384615,3777,799.5384615384615,799.5384615384614
,,3778,773.25,775.4351505300231
1456.923076923077,746.9615384615385,3779,746.9615384615385,746.9615384615385
,,3780,737.7162673392181,718.5257572440453
,,3781,728.4709962168979,690.9984974852871
,,3782,719.2257250945776,664.366089467185
,,3783,709.9804539722572,638.6148634716591
,,3784,700.7351828499369,613.73114978063
,,3785,691.4899117276167,589.7012786760183
,,3786,682.2446406052964,566.5115804397449
,,3787,672.999369482976,544.1483853537295
,,3788,663.7540983606557,522.5980236998931
,,3789,654.5088272383355,501.84682576015655
,,3790,645.2635561160151,481.8811218164399
,,3791,636.0182849936948,462.6872421506638
,,3792,626.7730138713746,444.251517044749
,,3793,617.5277427490543,426.56027678061577
,,3794,608.2824716267339,409.5998516401849
,,3795,599.0372005044136,393.3565719053767
,,3796,589.7919293820933,377.81676785811163
,,3797,580.546658259773,362.96676978031047
,,3798,571.3013871374527,348.7929079538936
,,3799,562.0561160151324,335.2815126607817
,,3800,552.8108448928122,322.41891418289515
,,3801,543.5655737704918,310.1914428021546
,,3802,534.3203026481715,298.5854288004805
,,3803,525.0750315258513,287.58720245979333
,,3804,515.8297604035309,277.1830940620138
,,3805,506.5844892812106,267.3594338890623
,,3806,497.3392181588903,258.10255222285946
,,3807,488.09394703657,249.39877934532575
,,3808,478.84867591424967,241.23444553838172
,,3809,469.6034047919294,233.59588108394792
,,3810,460.35813366960906,226.46941626394485
,,3811,451.1128625472888,219.84138136029307
,,3812,441.8675914249685,213.69810665491312
,,3813,432.6223203026482,208.02592242972554
,,3814,423.3770491803279,202.8111589666508
,,3815,414.13177805800757,198.04014654760945
,,3816,404.8865069356873,193.69921545452212
,,3817,395.64123581336696,189.77469596930928
,,3818,386.3959646910467,186.25291837389142
,,3819,377.15069356872635,183.12021295018914
,,3820,367.9054224464061,180.36290998012294
,,3821,358.66015132408575,177.96733974561337
,,3822,349.41488020176547,175.91983252858097
,,3823,340.16960907944514,174.20671861094624
,,3824,330.92433795712486,172.81432827462976
,,3825,321.67906683480453,171.728991801552
,,3826,312.43379571248425,170.93703947363355
,,3827,303.188524590164,170.42480157279493
,,3828,293.94325346784365,170.17860838095663
,,3829,284.69798234552337,170.18479018003927
,,3830,275.45271122320304,170.42967725196337
,,3831,266.20744010088276,170.89959987864938
,,3832,256.96216897856243,171.58088834201791
,,3833,247.71689785624216,172.45987292398942
,,3834,238.47162673392182,173.52288390648457
,,3835,229.22635561160155,174.75625157142377
,,3836,219.98108448928122,176.14630620072762
,,3837,210.73581336696088,177.67937807631662
,,3838,201.49054224464066,179.34179748011132
,,3839,192.24527112232033,181.1198946940323
842.5,183.0,3840,183.0,183.0
1514.375,183.375,3841,183.375,183.375
1462.6923076923076,186.80769230769232,3842,186.80769230769232,186.8076923076923
,,3843,190.0693257359924,224.2023574119476
,,3844,193.3309591642925,250.04769605100512
1435.1851851851852,196.59259259259258,3845,196.59259259259258,196.59259259259258
600.0,94.0,3846,94.0,94.0
1375.357142857143,188.85714285714286,3847,188.85714285714286,188.85714285714283
602.5,236.0,3848,236.0,236.0
1491.0,233.36,3849,233.36,233.36000000000004
720.0,222.0,3850,222.0,222.0
1452.3076923076924,289.6923076923077,3851,289.6923076923077,289.6923076923077
,,3852,322.90170940170935,308.4097227670786
1425.1851851851852,356.1111111111111,3853,356.1111111111111,356.1111111111111
1425.1851851851852,426.7037037037037,3854,426.7037037037037,426.7037037037037
,,3855,246.85185185185185,153.5357576390275
600.0,67.0,3856,67.0,67.0
1456.923076923077,513.9230769230769,3857,513.9230769230769,513.9230769230769
1425.1851851851852,539.8148148148148,3858,539.8148148148148,539.8148148148148
,,3859,556.0123456790124,506.72446861447764
,,3860,572.2098765432098,540.9598493357062
1425.1851851851852,588.4074074074074,3861,588.4074074074074,588.4074074074074
,,3862,599.7592592592592,608.0318749826454
1425.1851851851852,611.1111111111111,3863,611.1111111111111,611.1111111111111
,,3864,616.8148148148148,616.6837648660781
1425.1851851851852,622.5185185185185,3865,622.5185185185185,622.5185185185185
1425.1851851851852,624.2222222222222,3866,624.2222222222222,624.2222222222222
,,3867,617.8641975308642,626.531164142331
,,3868,611.5061728395061,623.3644907384963
1425.1851851851852,605.1481481481482,3869,605.1481481481482,605.1481481481482
1425.1851851851852,572.6666666666666,3870,572.6666666666666,572.6666666666666
,,3871,549.6172839506173,555.1857326189909
,,3872,526.5679012345679,540.5168940790466
1425.1851851851852,503.51851851851853,3873,503.51851851851853,503.5185185185186
1425.1851851851852,430.6666666666667,3874,430.6666666666667,430.66666666666674
,,3875,427.3528553183726,347.52357752388076
,,3876,424.03904397007847,261.73080431144615
,,3877,420.72523262178436,173.54530549147862
,,3878,417.41142127349025,83.22403952609388
,,3879,414.09760992519614,-8.976035122592405
,,3880,410.78379857690203,-102.79795999246454
,,3881,407.4699872286079,-197.98477662140672
,,3882,404.1561758803138,-294.2795265473031
,,3883,400.8423645320197,-391.4252513080386
,,3884,397.5285531837256,-489.1649924414967
,,3885,394.2147418354315,-587.2417914855625
,,3886,390.90093048713743,-685.3986899781194
,,3887,387.58711913884326,-783.3787294570525
,,3888,384.2733077905492,-880.9249514602453
,,3889,380.9594964422551,-977.7803975255833
,,3890,377.645685093961,-1073.6881091909495
,,3891,374.3318737456669,-1168.3911279942292
,,3892,371.0180623973728,-1261.6324954733059
,,3893,367.70425104907866,-1353.1552531660643
,,3894,364.39043970078455,-1442.7024426103885
,,3895,361.07662835249045,-1530.0171053441627
,,3896,357.76281700419634,-1614.842282905272
,,3897,354.4490056559022,-1696.9210168316004
,,3898,351.1351943076081,-1775.996348661031
,,3899,347.821382959314,-1851.8113199314498
,,3900,344.5075716110199,-1924.1089721807398
,,3901,341.1937602627258,-1992.6323469467861
,,3902,337.8799489144317,-2057.124485767473
,,3903,334.56613756613757,-2117.3284301806834
,,3904,331.25232621784346,-2172.9872217243033
,,3905,327.93851486954935,-2223.8439019362168
,,3906,324.62470352125524,-2269.6415123543075
,,3907,321.31089217296113,-2310.12309451646
,,3908,317.997080824667,-2345.031689960559
,,3909,314.6832694763729,-2374.110340224487
,,3910,311.3694581280788,-2397.1020868461305
,,3911,308.05564677978475,-2413.7499713633733
,,3912,304.7418354314906,-2423.797035314099
,,3913,301.42802408319653,-2426.9863202361926
,,3914,298.11421273490237,-2423.060867667538
,,3915,294.8004013866083,-2411.763719146019
,,3916,291.48659003831415,-2392.8379162095202
,,3917,288.1727786900201,-2366.0265003959266
,,3918,284.85896734172593,-2331.072513243122
,,3919,281.5451559934319,-2287.718996288991
,,3920,278.23134464513777,-2235.708991071418
,,3921,274.91753329684366,-2174.7855391282856
,,3922,271.60372194854955,-2104.69168199748
,,3923,268.28991060025544,-2025.170461216885
,,3924,264.97609925196133,-1935.964918324385
,,3925,261.6622879036672,-1836.8180948578645
,,3926,258.3484765553731,-1727.4730323552058
,,3927,255.034665207079,-1607.672772354296
,,3928,251.7208538587849,-1477.1603563930175
,,3929,248.40704251049078,-1335.678826009256
,,3930,245.09323116219667,-1182.9712227408945
,,3931,241.77941981390256,-1018.7805881258178
,,3932,238.46560846560848,-842.8499637019108
,,3933,235.15179711731437,-654.9223910070571
,,3934,231.83798576902026,-454.74091157914097
,,3935,228.52417442072615,-242.048566956047
,,3936,225.21036307243205,-16.588398675659278
1359.655172413793,221.89655172413794,3937,221.89655172413794,221.8965517241379
,,3938,272.8001277139208,421.7551265771201
1427.037037037037,323.7037037037037,3939,323.7037037037037,323.7037037037037
450.0,9.0,3940,9.0,8.999999999999986
1427.037037037037,403.0740740740741,3941,403.0740740740741,403.074074074074
1392.142857142857,466.89285714285717,3942,466.89285714285717,466.89285714285717
,,3943,495.9404761904762,452.15043455693836
,,3944,524.9880952380953,492.1114172946142
1392.142857142857,554.0357142857143,3945,554.0357142857143,554.0357142857143
1392.142857142857,607.0,3946,607.0,607.0
,,3947,626.5714285714286,634.1212357994674
,,3948,646.1428571428571,647.4260475160743
1392.142857142857,665.7142857142857,3949,665.7142857142857,665.7142857142856
1392.142857142857,697.5357142857143,3950,697.5357142857143,697.5357142857144
,,3951,710.3690476190477,718.8598521615193
,,3952,723.202380952381,729.0865385238259
1392.142857142857,736.0357142857143,3953,736.0357142857143,736.0357142857143
1392.142857142857,747.0357142857143,3954,747.0357142857143,747.0357142857143
,,3955,752.3809523809524,764.0068967586699
,,3956,757.7261904761905,774.6118046429468
1392.142857142857,763.0714285714286,3957,763.0714285714286,763.0714285714284
1392.142857142857,769.5357142857143,3958,769.5357142857143,769.5357142857143
,,3959,766.4404761904763,946.7933900236417
,,3960,763.3452380952381,1059.2539873772616
1392.142857142857,760.25,3961,760.25,760.2499999999999
485.0,271.0,3962,271.0,270.99999999999994
1425.7407407407406,753.6296296296297,3963,753.6296296296297,753.6296296296297
485.0,274.0,3964,274.0,273.99999999999994
1425.7407407407406,724.1481481481482,3965,724.1481481481482,724.148148148148
1392.142857142857,666.9642857142857,3966,666.9642857142857,666.9642857142856
,,3967,650.9404761904761,564.8263064650686
,,3968,634.9166666666666,591.5444048120161
1392.142857142857,618.8928571428571,3969,618.8928571428571,618.8928571428571
1392.142857142857,560.2142857142857,3970,560.2142857142857,560.2142857142857
,,3971,551.2435597189695,474.99950179804506
,,3972,542.2728337236533,383.8068846916012
,,3973,533.3021077283372,287.0696192316107
,,3974,524.3313817330211,185.22089025472914
,,3975,515.3606557377049,78.69388259761236
,,3976,506.38992974238874,-32.07821890308353
,,3977,497.4192037470726,-146.6622294107025
,,3978,488.4484777517564,-264.6249640885887
,,3979,479.4777517564402,-385.53323810008624
,,3980,470.50702576112405,-508.9538666085391
,,3981,461.53629976580794,-634.4536647772912
,,3982,452.56557377049177,-761.5994477696867
,,3983,443.5948477751756,-889.9580307490696
,,3984,434.6241217798595,-1019.096228878784
,,3985,425.6533957845433,-1148.580857322174
,,3986,416.68266978922713,-1277.9787312425835
,,3987,407.71194379391096,-1406.8566658033571
,,3988,398.7412177985948,-1534.781476167838
,,3989,389.7704918032787,-1661.3199774993702
,,3990,380.7997658079625,-1786.0389849612989
,,3991,371.82903981264633,-1908.5053137169673
,,3992,362.8583138173302,-2028.285778929719
,,3993,353.88758782201404,-2144.947195762899
,,3994,344.91686182669787,-2258.056379379851
,,3995,335.9461358313817,-2367.180144943919
,,3996,326.9754098360655,-2471.8853076184478
,,3997,318.0046838407494,-2571.73868256678
,,3998,309.03395784543324,-2666.307084952259
,,3999,300.06323185011706,-2755.1573299382317
,,4000,291.09250585480095,-2837.856232688041
,,4001,282.1217798594848,-2913.9706083650294
,,4002,273.1510538641686,-2983.0672721325427
,,4003,264.18032786885243,-3044.7130391539245
,,4004,255.20960187353626,-3098.474724592518
,,4005,246.23887587822014,-3143.91914361167
,,4006,237.26814988290397,-3180.6131113747197
,,4007,228.2974238875878,-3208.123443045016
,,4008,219.32669789227168,-3226.0169537859
,,4009,210.3559718969555,-3233.8604587607165
,,4010,201.38524590163934,-3231.220773132811
,,4011,192.41451990632316,-3217.664712065525
,,4012,183.443793911007,-3192.7590907222034
,,4013,174.47306791569088,-3156.0707242661915
,,4014,165.5023419203747,-3107.1664278608328
,,4015,156.53161592505853,-3045.61301666947
,,4016,147.56088992974242,-2970.9773058554497
,,4017,138.59016393442624,-2882.8261105821125
,,4018,129.61943793911007,-2780.726246012806
,,4019,120.6487119437939,-2664.2445273108715
,,4020,111.67798594847773,-2532.947769639655
,,4021,102.70725995316161,-2386.402788162499
,,4022,93.73653395784544,-2224.176398042749
,,4023,84.76580796252927,-2045.8354144437474
,,4024,75.79508196721315,-1850.9466525288399
,,4025,66.82435597189698,-1639.07692746137
,,4026,57.853629976580805,-1409.793054404681
