Capacity,Occupancy,rownum,linear_fill
,,4580,310.9142857142857
,,4581,299.6952380952381
,,4582,288.4761904761905
,,4583,277.25714285714287
,,4584,266.03809523809525
,,4585,254.81904761904764
,,4586,243.60000000000002
,,4587,232.3809523809524
,,4588,221.16190476190474
,,4589,209.94285714285712
,,4590,198.7238095238095
,,4591,187.5047619047619
,,4592,176.28571428571428
,,4593,165.06666666666672
,,4594,153.8476190476191
,,4595,142.62857142857138
,,4596,131.40952380952376
,,4597,120.19047619047615
,,4598,108.97142857142853
,,4599,97.75238095238092
,,4600,86.5333333333333
,,4601,75.31428571428569
,,4602,64.09523809523807
,,4603,52.87619047619046
,,4604,41.657142857142844
,,4605,30.43809523809523
,,4606,19.219047619047615
450.0,8.0,4607,8.0
,,4608,142.4814814814815
1427.037037037037,276.962962962963,4609,276.962962962963
450.0,10.0,4610,10.0
1427.037037037037,341.9259259259259,4611,341.9259259259259
,,4612,383.78439153439155
1392.142857142857,425.64285714285717,4613,425.64285714285717
450.0,24.0,4614,24.0
1427.037037037037,512.7777777777778,4615,512.7777777777778
500.0,499.0,4616,499.0
1425.1851851851852,593.0,4617,593.0
450.0,42.0,4618,42.0
1427.037037037037,677.1851851851852,4619,677.1851851851852
,,4620,697.6997354497355
1392.142857142857,718.2142857142857,4621,718.2142857142857
450.0,68.0,4622,68.0
1427.037037037037,789.4814814814815,4623,789.4814814814815
1392.142857142857,796.8214285714286,4624,796.8214285714286
,,4625,804.1666666666666
,,4626,811.5119047619048
1392.142857142857,818.8571428571429,4627,818.8571428571429
1392.142857142857,831.3214285714286,4628,831.3214285714286
,,4629,829.6785714285714
,,4630,828.0357142857142
1392.142857142857,826.3928571428571,4631,826.3928571428571
720.0,704.0,4632,704.0
1417.037037037037,819.4814814814815,4633,819.4814814814815
,,4634,804.0800264550264
1392.142857142857,788.6785714285714,4635,788.6785714285714
1392.142857142857,754.5,4636,754.5
,,4637,604.75
500.0,455.0,4638,455.0
1425.1851851851852,709.2222222222222,4639,709.2222222222222
1392.142857142857,653.25,4640,653.25
,,4641,623.0714285714286
,,4642,592.8928571428571
1392.142857142857,562.7142857142857,4643,562.7142857142857
,,4644,553.5523809523809
,,4645,544.3904761904762
,,4646,535.2285714285714
,,4647,526.0666666666666
,,4648,516.9047619047618
,,4649,507.7428571428571
,,4650,498.58095238095234
,,4651,489.41904761904755
,,4652,480.2571428571428
,,4653,471.0952380952381
,,4654,461.9333333333333
,,4655,452.77142857142854
,,4656,443.60952380952375
,,4657,434.447619047619
,,4658,425.2857142857142
,,4659,416.1238095238095
,,4660,406.96190476190475
,,4661,397.79999999999995
,,4662,388.63809523809516
,,4663,379.4761904761904
,,4664,370.3142857142857
,,4665,361.1523809523809
,,4666,351.99047619047616
,,4667,342.8285714285714
,,4668,333.66666666666663
,,4669,324.50476190476184
,,4670,315.3428571428571
,,4671,306.18095238095236
,,4672,297.01904761904757
,,4673,287.85714285714283
,,4674,278.69523809523804
,,4675,269.5333333333333
,,4676,260.37142857142857
,,4677,251.20952380952377
,,4678,242.04761904761904
,,4679,232.88571428571424
,,4680,223.7238095238095
,,4681,214.5619047619047
,,4682,205.39999999999998
,,4683,196.23809523809518
,,4684,187.07619047619045
,,4685,177.9142857142857
,,4686,168.75238095238092
,,4687,159.59047619047618
,,4688,150.4285714285714
,,4689,141.26666666666665
,,4690,132.10476190476186
,,4691,122.94285714285712
,,4692,113.78095238095239
,,4693,104.61904761904759
,,4694,95.45714285714286
,,4695,86.29523809523806
,,4696,77.13333333333333
,,4697,67.97142857142853
,,4698,58.809523809523796
,,4699,49.64761904761906
,,4700,40.485714285714266
,,4701,31.323809523809473
,,4702,22.161904761904793
450.0,13.0,4703,13.0
1427.037037037037,274.48148148148147,4704,274.48148148148147
,,4705,298.2733686067019
,,4706,322.0652557319224
1392.142857142857,345.85714285714283,4707,345.85714285714283
,,4708,404.79894179894177
1427.037037037037,463.74074074074076,4709,463.74074074074076
,,4710,492.28108465608466
1392.142857142857,520.8214285714286,4711,520.8214285714286
,,4712,567.2857142857142
1392.142857142857,613.75,4713,613.75
,,4714,646.0535714285714
1392.142857142857,678.3571428571429,4715,678.3571428571429
,,4716,707.6428571428571
1392.142857142857,736.9285714285714,4717,736.9285714285714
,,4718,750.5849753694581
1361.3793103448277,764.2413793103449,4719,764.2413793103449
,,4720,788.8799489144317
1425.1851851851852,813.5185185185185,4721,813.5185185185185
500.0,500.0,4722,500.0
1425.1851851851852,824.1481481481482,4723,824.1481481481482
1392.142857142857,825.6785714285714,4724,825.6785714285714
,,4725,823.7857142857143
,,4726,821.8928571428571
1392.142857142857,820.0,4727,820.0
1392.142857142857,800.6428571428571,4728,800.6428571428571
,,4729,791.1904761904761
,,4730,781.7380952380953
1392.142857142857,772.2857142857143,4731,772.2857142857143
1392.142857142857,735.0,4732,735.0
,,4733,719.0714285714286
,,4734,703.1428571428571
1392.142857142857,687.2142857142857,4735,687.2142857142857
1392.142857142857,660.25,4736,660.25
,,4737,634.8214285714286
,,4738,609.3928571428571
1392.142857142857,583.9642857142857,4739,583.9642857142857
,,4740,574.5386416861826
,,4741,565.1129976580796
,,4742,555.6873536299765
,,4743,546.2617096018735
,,4744,536.8360655737705
,,4745,527.4104215456674
,,4746,517.9847775175643
,,4747,508.5591334894613
,,4748,499.1334894613583
,,4749,489.7078454332552
,,4750,480.2822014051522
,,4751,470.85655737704917
,,4752,461.4309133489461
,,4753,452.00526932084307
,,4754,442.57962529274005
,,4755,433.15398126463697
,,4756,423.7283372365339
,,4757,414.30269320843087
,,4758,404.87704918032784
,,4759,395.45140515222477
,,4760,386.02576112412174
,,4761,376.6001170960187
,,4762,367.17447306791564
,,4763,357.7488290398126
,,4764,348.3231850117096
,,4765,338.8975409836065
,,4766,329.4718969555035
,,4767,320.0462529274005
,,4768,310.6206088992974
,,4769,301.1949648711944
,,4770,291.7693208430913
,,4771,282.34367681498827
,,4772,272.91803278688525
,,4773,263.49238875878217
,,4774,254.06674473067915
,,4775,244.64110070257607
,,4776,235.21545667447305
,,4777,225.78981264637002
,,4778,216.36416861826694
,,4779,206.93852459016392
,,4780,197.5128805620609
,,4781,188.08723653395782
,,4782,178.6615925058548
,,4783,169.23594847775178
,,4784,159.8103044496487
,,4785,150.38466042154568
,,4786,140.9590163934426
,,4787,131.53337236533957
,,4788,122.10772833723655
,,4789,112.68208430913347
,,4790,103.25644028103045
,,4791,93.83079625292737
,,4792,84.40515222482435
,,4793,74.97950819672133
,,4794,65.55386416861825
,,4795,56.12822014051528
,,4796,46.7025761124122
,,4797,37.276932084309124
,,4798,27.851288056206045
,,4799,18.42564402810308
450.0,9.0,4800,9.0
1427.037037037037,307.1111111111111,4801,307.1111111111111
,,4802,339.46296296296293
1427.037037037037,371.81481481481484,4803,371.81481481481484
1392.142857142857,440.35714285714283,4804,440.35714285714283
,,4805,471.9285714285714
,,4806,503.5
1392.142857142857,535.0714285714286,4807,535.0714285714286
600.0,500.0,4808,500.0
1421.4814814814815,642.6666666666666,4809,642.6666666666666
,,4810,672.6011904761905
1392.142857142857,702.5357142857143,4811,702.5357142857143
500.0,452.0,4812,452.0
1425.1851851851852,773.7407407407408,4813,773.7407407407408
,,4814,783.5132275132275
1392.142857142857,793.2857142857143,4815,793.2857142857143
1392.142857142857,824.5714285714286,4816,824.5714285714286
,,4817,831.6666666666666
,,4818,838.7619047619048
1392.142857142857,845.8571428571429,4819,845.8571428571429
,,4820,853.7321428571429
1392.142857142857,861.6071428571429,4821,861.6071428571429
,,4822,863.6964285714287
1392.142857142857,865.7857142857143,4823,865.7857142857143
1392.142857142857,855.8928571428571,4824,855.8928571428571
,,4825,845.0238095238095
,,4826,834.1547619047619
1392.142857142857,823.2857142857143,4827,823.2857142857143
,,4828,799.9821428571429
1392.142857142857,776.6785714285714,4829,776.6785714285714
,,4830,752.4642857142858
1392.142857142857,728.25,4831,728.25
,,4832,694.5535714285714
1392.142857142857,660.8571428571429,4833,660.8571428571429
,,4834,628.8214285714287
1392.142857142857,596.7857142857143,4835,596.7857142857143
,,4836,591.545010328937
,,4837,586.3043063721595
,,4838,581.0636024153822
,,4839,575.8228984586049
,,4840,570.5821945018274
,,4841,565.3414905450501
,,4842,560.1007865882727
,,4843,554.8600826314954
,,4844,549.619378674718
,,4845,544.3786747179406
,,4846,539.1379707611633
,,4847,533.8972668043858
,,4848,528.6565628476085
,,4849,523.4158588908311
,,4850,518.1751549340538
,,4851,512.9344509772764
,,4852,507.693747020499
,,4853,502.4530430637216
,,4854,497.2123391069443
,,4855,491.9716351501669
,,4856,486.73093119338955
,,4857,481.49022723661216
,,4858,476.24952327983476
,,4859,471.0088193230574
,,4860,465.76811536628
,,4861,460.52741140950263
,,4862,455.2867074527253
,,4863,450.04600349594796
,,4864,444.80529953917056
,,4865,439.56459558239317
,,4866,434.32389162561583
,,4867,429.08318766883843
,,4868,423.84248371206104
,,4869,418.6017797552837
,,4870,413.3610757985063
,,4871,408.1203718417289
,,4872,402.8796678849516
,,4873,397.63896392817423
,,4874,392.39825997139684
,,4875,387.15755601461944
,,4876,381.9168520578421
,,4877,376.6761481010647
,,4878,371.4354441442873
,,4879,366.19474018751
,,4880,360.95403623073264
,,4881,355.7133322739552
,,4882,350.47262831717785
,,4883,345.2319243604005
,,4884,339.9912204036231
,,4885,334.7505164468457
,,4886,329.5098124900684
,,4887,324.269108533291
,,4888,319.02840457651365
,,4889,313.78770061973626
,,4890,308.54699666295886
,,4891,303.3062927061815
,,4892,298.0655887494041
,,4893,292.8248847926268
,,4894,287.5841808358494
,,4895,282.343476879072
,,4896,277.10277292229466
1359.655172413793,271.86206896551727,4897,271.86206896551727
1427.037037037037,355.44444444444446,4898,355.44444444444446
,,4899,383.010582010582
,,4900,410.5767195767196
1392.142857142857,438.14285714285717,4901,438.14285714285717
,,4902,485.8928571428571
1392.142857142857,533.6428571428571,4903,533.6428571428571
,,4904,569.4285714285713
1392.142857142857,605.2142857142857,4905,605.2142857142857
1392.142857142857,676.4642857142857,4906,676.4642857142857
,,4907,700.0
,,4908,723.5357142857142
1392.142857142857,747.0714285714286,4909,747.0714285714286
1392.142857142857,786.3571428571429,4910,786.3571428571429
,,4911,438.17857142857144
450.0,90.0,4912,90.0
1427.037037037037,855.0370370370371,4913,855.0370370370371
,,4914,855.1613756613757
1392.142857142857,855.2857142857143,4915,855.2857142857143
,,4916,865.2857142857143
1392.142857142857,875.2857142857143,4917,875.2857142857143
,,4918,876.625
1392.142857142857,877.9642857142857,4919,877.9642857142857
1392.142857142857,874.8571428571429,4920,874.8571428571429
,,4921,864.0952380952381
,,4922,853.3333333333334
1392.142857142857,842.5714285714286,4923,842.5714285714286
1392.142857142857,805.4642857142857,4924,805.4642857142857
,,4925,788.1666666666666
,,4926,770.8690476190476
1392.142857142857,753.5714285714286,4927,753.5714285714286
1392.142857142857,705.1071428571429,4928,705.1071428571429
,,4929,389.55357142857144
450.0,74.0,4930,74.0
1427.037037037037,653.1851851851852,4931,653.1851851851852
,,4932,642.8542805100183
,,4933,632.5233758348513
,,4934,622.1924711596843
,,4935,611.8615664845173
,,4936,601.5306618093504
,,4937,591.1997571341834
,,4938,580.8688524590165
,,4939,570.5379477838494
,,4940,560.2070431086825
,,4941,549.8761384335155
,,4942,539.5452337583486
,,4943,529.2143290831816
,,4944,518.8834244080145
,,4945,508.5525197328476
,,4946,498.22161505768065
,,4947,487.8907103825137
,,4948,477.5598057073467
,,4949,467.2289010321797
,,4950,456.89799635701274
,,4951,446.5670916818458
,,4952,436.23618700667885
,,4953,425.90528233151184
,,4954,415.57437765634484
,,4955,405.2434729811779
,,4956,394.91256830601094
,,4957,384.58166363084393
,,4958,374.250758955677
,,4959,363.91985428051004
,,4960,353.58894960534303
,,4961,343.2580449301761
,,4962,332.9271402550091
,,4963,322.59623557984213
,,4964,312.2653309046752
,,4965,301.9344262295082
,,4966,291.6035215543412
,,4967,281.2726168791742
,,4968,270.9417122040073
,,4969,260.6108075288403
,,4970,250.27990285367332
,,4971,239.94899817850637
,,4972,229.61809350333937
,,4973,219.28718882817242
,,4974,208.95628415300547
,,4975,198.62537947783846
,,4976,188.29447480267152
,,4977,177.9635701275045
,,4978,167.63266545233756
,,4979,157.30176077717056
,,4980,146.9708561020036
,,4981,136.63995142683666
,,4982,126.30904675166971
,,4983,115.97814207650265
,,4984,105.6472374013357
,,4985,95.31633272616875
,,4986,84.9854280510018
,,4987,74.65452337583486
,,4988,64.3236187006678
,,4989,53.992714025500845
,,4990,43.6618093503339
,,4991,33.33090467516695
450.0,23.0,4992,23.0
1427.037037037037,310.85185185185185,4993,310.85185185185185
,,4994,347.719246031746
,,4995,384.5866402116402
,,4996,421.4540343915344
1392.142857142857,458.32142857142856,4997,458.32142857142856
1392.142857142857,546.8928571428571,4998,546.8928571428571
,,4999,583.6904761904761
,,5000,620.4880952380953
1392.142857142857,657.2857142857143,5001,657.2857142857143
1392.142857142857,745.9285714285714,5002,745.9285714285714
,,5003,773.1428571428571
,,5004,800.3571428571429
1392.142857142857,827.5714285714286,5005,827.5714285714286
1392.142857142857,873.1071428571429,5006,873.1071428571429
,,5007,617.0535714285714
500.0,361.0,5008,361.0
1425.1851851851852,933.2592592592592,5009,933.2592592592592
,,5010,927.7724867724868
1392.142857142857,922.2857142857143,5011,922.2857142857143
450.0,139.0,5012,139.0
1427.037037037037,941.5925925925926,5013,941.5925925925926
1392.142857142857,913.7857142857143,5014,913.7857142857143
,,5015,630.3928571428571
500.0,347.0,5016,347.0
1425.1851851851852,928.5185185185185,5017,928.5185185185185
,,5018,901.7592592592592
1392.142857142857,875.0,5019,875.0
500.0,319.0,5020,319.0
1425.1851851851852,858.074074074074,5021,858.074074074074
1392.142857142857,796.8571428571429,5022,796.8571428571429
,,5023,548.4285714285714
500.0,300.0,5024,300.0
1425.1851851851852,757.3333333333334,5025,757.3333333333334
1392.142857142857,679.6785714285714,5026,679.6785714285714
,,5027,672.6031105990784
,,5028,665.5276497695853
,,5029,658.4521889400921
,,5030,651.3767281105991
,,5031,644.301267281106
,,5032,637.2258064516129
,,5033,630.1503456221199
,,5034,623.0748847926268
,,5035,615.9994239631336
,,5036,608.9239631336405
,,5037,601.8485023041475
,,5038,594.7730414746544
,,5039,587.6975806451613
,,5040,580.6221198156682
,,5041,573.5466589861751
,,5042,566.471198156682
,,5043,559.395737327189
,,5044,552.3202764976959
,,5045,545.2448156682028
,,5046,538.1693548387098
,,5047,531.0938940092166
,,5048,524.0184331797235
,,5049,516.9429723502304
,,5050,509.86751152073737
,,5051,502.79205069124424
,,5052,495.7165898617511
,,5053,488.64112903225805
,,5054,481.565668202765
,,5055,474.4902073732719
,,5056,467.4147465437788
,,5057,460.3392857142857
,,5058,453.2638248847926
,,5059,446.18836405529953
,,5060,439.11290322580646
,,5061,432.0374423963134
,,5062,424.96198156682027
,,5063,417.8865207373272
,,5064,410.8110599078341
,,5065,403.735599078341
,,5066,396.66013824884794
,,5067,389.5846774193548
,,5068,382.50921658986175
,,5069,375.4337557603687
,,5070,368.35829493087556
,,5071,361.2828341013825
,,5072,354.20737327188937
,,5073,347.1319124423963
,,5074,340.05645161290323
,,5075,332.9809907834101
,,5076,325.90552995391704
,,5077,318.83006912442397
,,5078,311.75460829493085
,,5079,304.6791474654378
,,5080,297.6036866359447
,,5081,290.5282258064516
,,5082,283.4527649769585
,,5083,276.37730414746545
,,5084,269.3018433179723
,,5085,262.22638248847926
,,5086,255.15092165898614
,,5087,248.07546082949307
485.0,241.0,5088,241.0
1463.2692307692307,228.26923076923077,5089,228.26923076923077
1359.655172413793,234.27586206896552,5090,234.27586206896552
,,5091,154.63793103448276
500.0,75.0,5092,75.0
1425.1851851851852,308.962962962963,5093,308.962962962963
,,5094,350.2850529100529
1392.142857142857,391.60714285714283,5095,391.60714285714283
600.0,174.0,5096,174.0
1421.4814814814815,484.44444444444446,5097,484.44444444444446
,,5098,527.5436507936508
1392.142857142857,570.6428571428571,5099,570.6428571428571
,,5100,603.625
1392.142857142857,636.6071428571429,5101,636.6071428571429
1392.142857142857,682.9642857142857,5102,682.9642857142857
,,5103,707.3214285714286
,,5104,731.6785714285714
1392.142857142857,756.0357142857143,5105,756.0357142857143
1392.142857142857,810.1428571428571,5106,810.1428571428571
,,5107,436.57142857142856
500.0,63.0,5108,63.0
1425.1851851851852,878.5555555555555,5109,878.5555555555555
1392.142857142857,875.6071428571429,5110,875.6071428571429
,,5111,887.297619047619
,,5112,898.9880952380953
1392.142857142857,910.6785714285714,5113,910.6785714285714
,,5114,925.5357142857142
1392.142857142857,940.3928571428571,5115,940.3928571428571
500.0,78.0,5116,78.0
1425.1851851851852,978.1111111111111,5117,978.1111111111111
1392.142857142857,955.1071428571429,5118,955.1071428571429
,,5119,519.5535714285714
500.0,84.0,5120,84.0
1425.1851851851852,973.3703703703703,5121,973.3703703703703
1392.142857142857,915.1428571428571,5122,915.1428571428571
,,5123,902.0518433179723
,,5124,888.9608294930875
,,5125,875.8698156682027
,,5126,862.778801843318
,,5127,849.6877880184331
,,5128,836.5967741935483
,,5129,823.5057603686636
